openalex_id,doi,landing_page_url,current_type,opus_type,is_changed,opus_confidence,opus_reason,opus_is_broken,lp_status,error
https://openalex.org/W4238817524,https://doi.org/10.5897/ajpp120615,https://doi.org/10.5897/ajpp120615,paratext,paratext,False,high,Crossref type journal-issue (whole issue) routes to paratext.,False,403,
https://openalex.org/W4362638612,https://doi.org/10.1029/2023gl103016,https://doi.org/10.1029/2023gl103016,article,article,False,high,Crossref journal-article in GRL with abstract and 24 references; standard research paper.,False,403,
https://openalex.org/W4392008412,https://doi.org/10.1109/cyberc58899.2023.00057,https://doi.org/10.1109/cyberc58899.2023.00057,article,conference-paper,True,high,Crossref type proceedings-article in an IEEE conference proceedings with full page range 323-330.,False,420,
https://openalex.org/W7166297048,https://doi.org/10.1007/978-3-032-30128-4_11,https://link.springer.com/10.1007/978-3-032-30128-4_11,book-chapter,conference-paper,True,high,"Metadata shows citation_conference_title 'RILEM Annual Week' and proceedings inbook title, marking it a full conference paper despite the book-chapter container.",False,200,
https://openalex.org/W2795563257,https://doi.org/10.36253/978-88-6655-470-7,https://books.fupress.com/catalogue/models-and-analysis-of-vocal-emissions-for-biomedical-applications/2628,book,book,False,high,Crossref type book with ISBN and a Firenze University Press book-catalogue landing page for a complete proceedings volume.,False,200,
https://openalex.org/W245802666,https://doi.org/10.5338/kjea.2008.27.3.279,https://doi.org/10.5338/kjea.2008.27.3.279,article,article,False,high,"Crossref journal-article with abstract, 13 refs, and page range 279-284 in a research journal.",False,,
https://openalex.org/W4323981843,https://doi.org/10.30868/ei.v12i01.2954,https://jurnal.staialhidayahbogor.ac.id/index.php/ei/article/view/2954,article,article,False,high,"DC.Type.articleType=""Articles"" with 18 references in a journal confirms a standard research article.",False,200,
https://openalex.org/W2325495788,https://doi.org/10.7767/wjk.2007.5556.1.193,https://doi.org/10.7767/wjk.2007.5556.1.193,article,article,False,high,dc.Type 'research-article' with journal pages 193-206 confirms a research article.,False,403,
https://openalex.org/W4391978038,https://doi.org/10.51644/9781554588787-012,https://www.degruyterbrill.com:443/document/doi/10.51644/9781554588787-012/html,book-chapter,book-chapter,False,high,Crossref book-chapter with citation_inbook_title and page range within a book.,False,202,
https://openalex.org/W4415698056,https://doi.org/10.1016/j.femme.2025.09.003,https://linkinghub.elsevier.com/retrieve/pii/S1776981725000628,article,article,False,high,"Crossref journal-article with multi-page range (172-178) and references in a journal, matching original research article.",False,200,
https://openalex.org/W2769371840,https://doi.org/10.15406/ijawb.2016.01.00002,https://medcraveonline.com/IJAWB/testosterone-and-heterospecific-aggression-in-the-adult-eastern-bluebird-sialia-sialis-during-the-nestling-period.html,article,article,False,high,"Original research with abstract and 36 references in a journal, labeled journal-article.",False,200,
https://openalex.org/W4242756545,https://doi.org/10.4016/42340.01,https://doi.org/10.4016/42340.01,dataset,other,True,high,Spam-like Turkish service title on defunct SciVee with lp_status 404 and notfound text confirms a non-scholarly record on a dead landing page.,True,404,
https://openalex.org/W3216288475,https://doi.org/10.1007/s00213-021-06022-3,https://link.springer.com/10.1007/s00213-021-06022-3,article,article,False,high,dc.type=OriginalPaper with 78 references in a research journal indicates an original research article.,False,200,
https://openalex.org/W1539314547,https://doi.org/10.1080/00107530.2015.1038210,https://doi.org/10.1080/00107530.2015.1038210,article,article,False,high,dc.Type 'research-article' with journal pages 219-228 and references confirms a standard journal article.,False,403,
https://openalex.org/W2592748306,https://doi.org/10.1002/marc.201600704,https://doi.org/10.1002/marc.201600704,review,review,False,medium,Survey-style title with 159 references in a rapid-communications journal indicates a review article.,False,403,
https://openalex.org/W7160951520,https://doi.org/10.22328/2077-9828-2026-18-1-84-93,https://hiv.bmoc-spb.ru/jour/article/view/1132,article,article,False,high,Crossref journal-article with research article type 'modeling and forecasting of epidemics' and full pages 84-93.,False,200,
https://openalex.org/W4233795710,https://doi.org/10.1002/0471701343.sdp46198,https://doi.org/10.1002/0471701343.sdp46198,other,reference-entry,True,high,"A single chemical entry in Sax's major reference work, with ISBN and 'Major Reference Works' page title.",False,403,
https://openalex.org/W3026355268,https://doi.org/10.1016/s0016-5085(20)31530-4,https://linkinghub.elsevier.com/retrieve/pii/S0016508520315304,article,conference-abstract,True,high,"Abstract-numbered title (Sa1364), single supplement page S-333, 0 references in Gastroenterology meeting supplement.",False,200,
https://openalex.org/W4406147823,https://doi.org/10.1017/s0266462324001259,https://www.cambridge.org/core/journals/international-journal-of-technology-assessment-in-health-care/article/op65-focusing-on-what-matters-most-a-public-dialogue-on-how-nice-should-prioritize-topics-in-health-technology-assessment/F466190947C12E526DACC9EE10B7378B,article,conference-abstract,True,high,"""OP65"" abstract code, single supplement page S29, 0 references in a HTA meeting supplement signals a conference abstract.",False,200,
https://openalex.org/W1983101508,https://doi.org/10.1103/physreva.74.015803,https://doi.org/10.1103/physreva.74.015803,article,article,False,high,"Crossref journal-article in Physical Review A with research title and references; 403 is a bot-block, not broken.",False,403,
https://openalex.org/W4252705054,https://doi.org/10.1787/eco_surveys-gbr-2009-9-fr,https://doi.org/10.1787/eco_surveys-gbr-2009-9-fr,book-chapter,paratext,True,medium,"Title ""Glossaire"" (glossary) is single-page back-matter framing the volume rather than substantive content.",False,403,
https://openalex.org/W4381623199,https://doi.org/10.18485/ips_evr_dunav.2023.ch1,http://doi.fil.bg.ac.rs/volume.php?pt=eb_book&y=2023&issue=ips_evr_dunav-2023&i=1,book-chapter,book-chapter,False,high,"Crossref type book-chapter with ISBN, page range 11-28, within book container 'Европа и Дунав'.",False,200,
https://openalex.org/W25581129,https://doi.org/10.1096/fasebj.21.6.a768-b,https://doi.org/10.1096/fasebj.21.6.a768-b,article,conference-abstract,True,high,FASEB Journal 'A768-b' supplement page with abstract and 0 references signals a meeting abstract.,False,403,
https://openalex.org/W2498922169,https://doi.org/10.1142/9789812814807_0019,https://doi.org/10.1142/9789812814807_0019,book-chapter,book-chapter,False,high,Crossref type book-chapter with page range 455-480 within an ISBN volume.,False,403,
https://openalex.org/W3121986737,https://doi.org/10.1016/j.jinteco.2008.07.001,https://linkinghub.elsevier.com/retrieve/pii/S0022199608000664,article,article,False,high,"Journal-article in Journal of International Economics with 60 references and full page range, a standard research article.",False,200,
https://openalex.org/W2301703586,https://doi.org/10.7310/arfe.51.209,https://www.jstage.jst.go.jp/article/arfe/51/3/51_209/_article/-char/ja/,article,article,False,high,Crossref journal-article with abstract and page range in a research journal indicates an original research article.,False,200,
https://openalex.org/W2990932277,https://doi.org/10.1016/j.adengl.2019.09.002,https://linkinghub.elsevier.com/retrieve/pii/S1578219019303403,article,article,False,low,No article-type meta to override; journal-article in a dermatology journal defaults to article despite being a single-page short piece.,False,200,
https://openalex.org/W4403304422,https://doi.org/10.1017/9781009314305.006,https://www.cambridge.org/core/books/abs/possibility-of-literature/more-sophisticated-imitation/393B2B334DE1B116C47DAD20AAD4D89F,book-chapter,book-chapter,False,high,Crossref type book-chapter with page title 'Chapter 4' within a book container.,False,200,
https://openalex.org/W4362288174,https://doi.org/10.1158/0008-5472.22405838,https://aacr.figshare.com/articles/journal_contribution/Supplementary_Figure_Legends_from_Lin28B_Let-7_Regulates_Expression_of_Oct4_and_Sox2_and_Reprograms_Oral_Squamous_Cell_Carcinoma_Cells_to_a_Stem-like_State/22405838,preprint,supplementary-materials,True,high,Title 'Supplementary Figure Legends from...' on figshare is supporting material attached to a parent article.,False,202,
https://openalex.org/W2180698379,https://doi.org/10.1007/s12633-015-9342-3,https://link.springer.com/article/10.1007/s12633-015-9342-3,article,article,False,high,"dc.type ""OriginalPaper"" in a journal with 55 references indicates an original research article.",False,200,
https://openalex.org/W4237001040,https://doi.org/10.35914/jemma.v2i2,https://ojs.unanda.ac.id/index.php/jemma/issue/view/38,paratext,paratext,False,high,"Crossref type journal-issue with page title 'Vol 2, No 2 (2019)' is a whole-issue record.",False,200,
https://openalex.org/W3118093520,https://doi.org/10.18274/sjwx7952,https://borrowers-ojs-azsu.tdl.org/borrowers/article/view/232,article,article,False,high,"Crossref journal-article with abstract in a scholarly journal, page resolves with status 200.",False,200,
https://openalex.org/W4242271401,https://doi.org/10.2307/j.ctv1850hkq.31,https://chooser.crossref.org/?doi=10.2307%2Fj.ctv1850hkq.31,paratext,paratext,False,high,"Title 'INDEX' is back-matter index record, classic paratext.",False,200,
https://openalex.org/W3118427112,https://doi.org/10.31157/archneurosciencesmex.v23i4.20,https://archivosdeneurociencias.org/index.php/ADN/article/view/20,article,review,True,medium,Title 'Actualización sobre el tratamiento...' (an update/survey of current ALS stem-cell treatments) signals a review article.,False,200,
https://openalex.org/W7128627541,https://doi.org/10.2139/ssrn.6182582,https://doi.org/10.2139/ssrn.6182582,preprint,preprint,False,high,"Crossref posted-content/preprint on SSRN routes to preprint, and 403 is a bot-block not a dead page.",False,403,
https://openalex.org/W4409847866,https://doi.org/10.21608/ijth.2025.423144,https://doi.org/10.21608/ijth.2025.423144,article,article,False,high,Crossref journal-article with multi-page range and abstract in a scholarly journal indicates an original research article.,False,429,
https://openalex.org/W2038623489,https://doi.org/10.1038/nature09655,https://www.nature.com/articles/nature09655,article,article,False,high,dc.type 'OriginalPaper' and journal-article in Nature with references confirm original research article.,False,200,
https://openalex.org/W4409653185,https://doi.org/10.1364/josab.551670,https://opg.optica.org/josab/abstract.cfm?uri=josab-42-6-1272,article,article,False,high,Crossref journal-article in JOSA B with abstract and 33 references is a research article.,False,200,
https://openalex.org/W1988809165,https://doi.org/10.1109/icecs.2014.7050021,https://doi.org/10.1109/icecs.2014.7050021,article,conference-paper,True,high,Crossref type proceedings-article with IEEE conference container and page range 459-462.,False,420,
https://openalex.org/W2135833206,https://doi.org/10.1084/jem.20132423,https://doi.org/10.1084/jem.20132423,article,article,False,high,"Original research paper in JEM with 57 references and full page range; lp_status 403 is bot-block, not broken.",False,403,
https://openalex.org/W4407746868,https://doi.org/10.1007/s12185-025-03938-w,https://link.springer.com/10.1007/s12185-025-03938-w,article,article,False,high,"dc.type ""OriginalPaper"" and journal-article in a hematology journal indicate an original research article.",False,200,
https://openalex.org/W3125891653,https://doi.org/10.36231/coeduw/vol31no3.6,https://jcoeduw.uobaghdad.edu.iq/index.php/journal/article/view/1401,article,article,False,high,"DC.Type.articleType is ""Articles"" with research-paper title and page range 64-84 in a journal.",False,200,
https://openalex.org/W4385648952,https://doi.org/10.31851/jmwe.v20i2.12731,https://jurnal.univpgri-palembang.ac.id/index.php/Ekonomika/article/view/12731,article,article,False,high,"DC.Type.articleType is ""Articles"" with full pages 383-395 and references in a journal.",False,200,
https://openalex.org/W2107113060,https://doi.org/10.3747/co.21.2148,https://doi.org/10.3747/co.21.2148,article,article,False,high,"dc.type 'Article' with 19 refs, abstract, and multi-page research paper in Current Oncology.",False,403,
https://openalex.org/W4288041118,https://doi.org/10.11144/javeriana.10554.17047,https://repository.javeriana.edu.co/handle/10554/17047,dissertation,dissertation,False,high,"DC.type 'masterThesis'/'Maestría' confirms a master's dissertation, page reachable (200).",False,200,
https://openalex.org/W1615135670,https://doi.org/10.1111/j.1365-2133.2012.10821.x,https://doi.org/10.1111/j.1365-2133.2012.10821.x,review,review,False,high,Title explicitly identifies it as a systematic review surveying interventions.,False,403,
https://openalex.org/W1980955562,https://doi.org/10.1016/j.drugalcdep.2014.09.583,https://linkinghub.elsevier.com/retrieve/pii/S0376871614016457,article,conference-abstract,True,medium,Single e-page (e79) with zero references in Drug and Alcohol Dependence is a meeting-abstract supplement record.,False,200,
https://openalex.org/W2804244493,https://doi.org/10.4149/neo_2018_170124n59,http://www.elis.sk/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=5677&category_id=141&option=com_virtuemart&vmcchk=1&Itemid=1,article,article,False,high,"Crossref journal-article with abstract, 39 references, and multi-page research report in Neoplasma.",False,200,
https://openalex.org/W2015780366,https://doi.org/10.1109/tgrs.2014.2363548,https://doi.org/10.1109/tgrs.2014.2363548,article,article,False,high,Crossref journal-article in IEEE TGRS with 54 refs and full page range 2664-2682.,False,420,
https://openalex.org/W3047865759,https://doi.org/10.1016/b978-0-12-816926-1.00007-9,https://linkinghub.elsevier.com/retrieve/pii/B9780128169261000079,book-chapter,book-chapter,False,high,Crossref type book-chapter within an ISBN-bearing reference book with chapter pages 39-43.,False,200,
https://openalex.org/W4225128151,https://doi.org/10.29393/chjaas38-4iram70004,https://revistas.udec.cl/index.php/chjaas/article/view/5046/6755,article,article,False,high,"Crossref journal-article with abstract, 22 references, and a multi-page research report on maize hybrid trials.",False,200,
https://openalex.org/W2949836397,https://doi.org/10.1016/j.compstruct.2019.111161,https://linkinghub.elsevier.com/retrieve/pii/S0263822319310827,article,article,False,high,Crossref journal-article in Composite Structures with 33 references reporting original research.,False,200,
https://openalex.org/W2950044940,https://doi.org/10.1134/s1819712419020028,https://link.springer.com/10.1134/S1819712419020028,article,article,False,high,dc.type 'OriginalPaper' with 47 references and research content confirms original research article.,False,200,
https://openalex.org/W4232679562,https://doi.org/10.5194/acp-2019-515-rc1,https://acp.copernicus.org/preprints/acp-2019-515/acp-2019-515-RC1.pdf,preprint,peer-review,True,high,Crossref type peer-review with title 'Review of acp-2019-515' (RC1 referee comment).,False,200,
https://openalex.org/W3042313290,https://doi.org/10.23958/ijssei/vol06-i07/218,https://ijssei.in/index.php/ijssei/article/view/218,article,article,False,high,DC.Type.articleType 'Articles' with journal-article type and reference list confirms a standard research article.,False,200,
https://openalex.org/W2622889944,https://doi.org/10.1055/b-0035-124830,https://www.thieme-connect.de/products/ebooks/lookinside/10.1055/b-0035-124830,book-chapter,book-chapter,False,high,Crossref book-chapter with ISBN and citation_book_title 'Nephrologie' confirms a chapter within a book.,False,200,
https://openalex.org/W2544798811,https://doi.org/10.1109/nusod.2008.4668272,https://doi.org/10.1109/nusod.2008.4668272,article,conference-paper,True,high,Crossref proceedings-article in NUSOD conference proceedings routes to conference-paper.,False,420,
https://openalex.org/W2023739123,https://doi.org/10.1016/j.foreco.2010.04.040,https://linkinghub.elsevier.com/retrieve/pii/S0378112710002483,article,article,False,high,Crossref journal-article with full page range (491-501) and 43 references in Forest Ecology and Management.,False,200,
https://openalex.org/W3155920262,https://doi.org/10.46300/9106.2021.15.31,https://www.naun.org/main/NAUN/circuitssystemssignal/2021/a622005-031(2021).pdf,article,article,False,high,"Journal-article with abstract, 30 references and full page range in a signal-processing journal.",False,200,
https://openalex.org/W3117133250,https://doi.org/10.4324/9780429473234-17,https://www.taylorfrancis.com/chapters/edit/10.4324/9780429473234-17/reflections-process-seeking-obtain-permission-publish-clinical-material-elphis-christopher,book-chapter,book-chapter,False,high,Crossref type book-chapter with citation_inbook_title and ISBN-backed container confirm a chapter in an edited volume.,False,200,
https://openalex.org/W7133218351,https://doi.org/10.4081/ejtm.2026.15027,https://www.pagepressjournals.org/bam/article/view/15027,article,conference-abstract,True,high,"Title begins ""Abstract 028"" and DC.Type.articleType is ""Abstracts.""",False,200,
https://openalex.org/W4283732137,https://doi.org/10.1109/codit55151.2022.9803899,https://doi.org/10.1109/codit55151.2022.9803899,article,conference-paper,True,high,Crossref proceedings-article in IEEE CoDIT conference proceedings with full page range 437-442.,False,420,
https://openalex.org/W1550214513,https://doi.org/10.1108/lr-08-2013-0111,https://doi.org/10.1108/lr-08-2013-0111,article,book-review,True,medium,"Title is a book title in a Library Review section spanning only two pages (163-164) with zero references, indicating a book review.",False,403,
https://openalex.org/W7165527519,https://doi.org/10.1111/apa.70648,https://doi.org/10.1111/apa.70648,article,article,False,high,"Crossref journal-article with abstract and references, an exploratory empirical study in a journal.",False,403,
https://openalex.org/W4206099485,https://doi.org/10.12987/9780300214185-020,https://www.degruyterbrill.com:443/document/doi/10.12987/9780300214185-020/html,book-chapter,book-chapter,False,high,Crossref type book-chapter with citation_inbook_title 'John Knox' and chapter page range 286-304.,False,202,
https://openalex.org/W1994604912,https://doi.org/10.1590/s0103-73312008000300012,http://www.scielo.br/j/physis/a/ZGMTwp9nMZf6XjHxxVFRsDb/?lang=pt,article,article,False,high,"Crossref journal-article with full page range 575-587 in a journal, no conference/review/abstract signals.",False,200,
https://openalex.org/W4231165129,https://doi.org/10.1093/biosci/biw024,https://doi.org/10.1093/biosci/biw024,article,paratext,True,high,"""Calendar of meetings"" single-page listing with no abstract or references is framing/front-matter, not scholarship.",False,403,
https://openalex.org/W1969640558,https://doi.org/10.5380/avs.v16i3.20540,https://revistas.ufpr.br/veterinary/article/view/20540,article,article,False,high,DC.Type.articleType 'Artigos' and journal-article with abstract and references indicate an original research article.,False,200,
https://openalex.org/W2317478838,https://doi.org/10.7868/s032105961406011x,https://www.elibrary.ru/page_error.asp,article,article,False,high,"Crossref journal-article in a water-resources journal with page range 565-572 and abstract, a standard research article.",False,200,
https://openalex.org/W4412351530,https://doi.org/10.30546/3006-0346.2025.3.87.523,https://geostrategiya.az/documents/2025/07/Meqal-1751558280.pdf,article,article,False,medium,Crossref journal-article in a journal venue with reachable PDF landing page and no signals of review/conference/other genre.,False,200,
https://openalex.org/W7123366519,https://doi.org/10.3390/engproc2025121013,https://doi.org/10.3390/engproc2025121013,article,conference-paper,True,high,Crossref type proceedings-article in a named conference proceedings (Engineering Proceedings).,False,403,
https://openalex.org/W2495830878,https://doi.org/10.1093/biolreprod/78.s1.67a,https://doi.org/10.1093/biolreprod/78.s1.67a,article,conference-abstract,True,high,"Supplement issue (78.s1), single page, 0 references, and abstract-only record indicate a meeting abstract.",False,403,
https://openalex.org/W2894052045,https://doi.org/10.3166/bmsap-2018-0023,https://doi.org/10.3166/bmsap-2018-0023,article,article,False,medium,"Crossref journal-article with abstract, references, and multi-page range in a peer-reviewed anthropology journal.",False,,
https://openalex.org/W4231454273,https://doi.org/10.1016/j.apcata.2013.09.023,https://linkinghub.elsevier.com/retrieve/pii/S0926860X13005656,article,article,False,high,Crossref journal-article in Applied Catalysis A with multi-page range and references reporting original research.,False,200,
https://openalex.org/W2487554994,https://doi.org/10.4159/harvard.9780674061026.c13,https://chooser.crossref.org/?doi=10.4159%2Fharvard.9780674061026.c13,book-chapter,paratext,True,medium,Title 'Online Audio Tracklist' is a back-matter list/index record framing the book rather than substantive chapter content.,False,200,
https://openalex.org/W2552212340,https://doi.org/10.21313/hawaii/9780824839765.003.0002,https://doi.org/10.21313/hawaii/9780824839765.003.0002,book-chapter,book-chapter,False,high,Crossref type book-chapter with page range 65-110 within the book container 'Remaking Pacific Pasts'.,False,403,
https://openalex.org/W31131681,https://doi.org/10.1080/17446651.2019.1620103,https://doi.org/10.1080/17446651.2019.1620103,article,review,True,high,"dc.Type meta tag is ""review"" in Expert Review journal.",False,403,
https://openalex.org/W4300443830,https://doi.org/10.1515/9780691227641,https://chooser.crossref.org/?doi=10.1515%2F9780691227641,book,book,False,high,Crossref type edited-book with ISBN on a Princeton University Press eBook platform.,False,200,
https://openalex.org/W4387788996,https://doi.org/10.1007/978-3-031-38141-6_110,https://link.springer.com/10.1007/978-3-031-38141-6_110,book-chapter,conference-paper,True,high,"Container is conference proceedings (COM 2023) with citation_conference_title metadata, indicating a full proceedings paper.",False,200,
https://openalex.org/W4417303287,https://doi.org/10.1038/s41698-025-01182-3,https://www.nature.com/articles/s41698-025-01182-3,article,article,False,high,dc.type=OriginalPaper with 54 references in npj Precision Oncology indicates an original research article.,False,200,
https://openalex.org/W2799452149,https://doi.org/10.1364/cleo_si.2018.stu4n.4,https://opg.optica.org/abstract.cfm?URI=CLEO_SI-2018-STu4N.4,article,conference-paper,True,high,Crossref proceedings-article in CLEO conference proceedings routes to conference-paper.,False,200,
https://openalex.org/W1550895431,https://doi.org/10.5772/45650,https://www.intechopen.com/chapters/39252,book-chapter,book-chapter,False,high,Crossref type book-chapter with citation_inbook_title in an InTech edited volume confirms a chapter.,False,200,
https://openalex.org/W2330254445,https://doi.org/10.4238/2014.february.21.12,https://doi.org/10.4238/2014.february.21.12,article,article,False,high,"Journal-article with abstract, 24 refs, full page range in Genetics and Molecular Research; lp_status 404 with notfound text indicates a dead landing page.",True,404,
https://openalex.org/W2013768018,https://doi.org/10.12720/jolst.1.2.103-106,https://doi.org/10.12720/jolst.1.2.103-106,article,article,False,high,"Crossref journal-article with abstract and 12 references is a research article, but lp_status 404 with notfound text indicates a dead landing page.",True,404,
https://openalex.org/W4399308959,https://doi.org/10.52568/001429/jcsp/46.01.2024,https://jcsp.org.pk/issueDetail.aspx?aid=834033d8-5842-4afb-a97b-d2deb7b96b7a,article,article,False,high,Crossref journal-article with research title and abstract in a chemistry journal indicates an original research article.,False,200,
https://openalex.org/W2566758619,https://doi.org/10.1007/978-3-658-15838-5_21,https://link.springer.com/chapter/10.1007/978-3-658-15838-5_21,book-chapter,book-chapter,False,high,Crossref type book-chapter with ISBN and chapter URL within an edited volume.,False,200,
https://openalex.org/W4387695787,https://doi.org/10.20944/preprints202310.0925.v1,https://doi.org/10.20944/preprints202310.0925.v1,preprint,preprint,False,high,Crossref posted-content/preprint on Preprints.org repository venue.,False,403,
https://openalex.org/W2044133619,https://doi.org/10.1016/j.fertnstert.2014.07.783,https://linkinghub.elsevier.com/retrieve/pii/S0015028214014101,article,conference-abstract,True,high,Single-page (e231) abstract with zero references in Fertility and Sterility's ASRM meeting supplement.,False,200,
https://openalex.org/W4386316934,https://doi.org/10.53846/goediss-10081,https://doi.org/10.53846/goediss-10081,dissertation,dissertation,False,high,"DC.type ""doctoralThesis"" and Crossref type dissertation, hosted on university ediss repository.",False,403,
https://openalex.org/W4299354007,https://doi.org/10.51684/firs.128279,https://first10em.com/research-roundup-august-2022/,article,editorial,True,medium,"A blog 'Research Roundup' summarizing recent papers is a research-highlights opinion piece, which the taxonomy places under editorial.",False,200,
https://openalex.org/W3195768628,https://doi.org/10.30574/gscbps.2021.16.2.0114,https://doi.org/10.30574/gscbps.2021.16.2.0114,article,article,False,high,"Journal research paper with abstract, 29 references, and full page range in a pharmaceutical sciences journal.",False,,
https://openalex.org/W4248890146,https://doi.org/10.1016/s1381-1177(10)00231-6,https://linkinghub.elsevier.com/retrieve/pii/S1381117710002316,article,paratext,True,high,"Title ""Contents contd."" on page II-II is a table-of-contents continuation record.",False,200,
https://openalex.org/W7140854077,https://doi.org/10.1038/s41409-026-02832-1,https://www.nature.com/articles/s41409-026-02832-1,article,article,False,high,"Despite dc.type ""Letter,"" the title reports original survey research data (incidence/outcomes), which routes short Nature research letters to article.",False,200,
https://openalex.org/W2793480871,https://doi.org/10.1109/spaces.2018.8316338,https://doi.org/10.1109/spaces.2018.8316338,article,conference-paper,True,high,Crossref proceedings-article in an IEEE SPACES conference proceedings.,False,420,
https://openalex.org/W3040700216,https://doi.org/10.23919/eucap48036.2020.9135492,https://doi.org/10.23919/eucap48036.2020.9135492,article,conference-paper,True,high,Crossref proceedings-article in EuCAP conference proceedings routes to conference-paper.,False,420,
https://openalex.org/W4388572345,https://doi.org/10.1016/j.anai.2023.10.032,https://linkinghub.elsevier.com/retrieve/pii/S1081120623013972,review,review,False,high,"Survey article with 421 references and no original-data abstract, consistent with a literature review.",False,200,
https://openalex.org/W4225692485,https://doi.org/10.48021/978-65-252-3028-3-c7,https://loja.editoradialetica.com/humanidades/temas-contemporaneos-em-administracao-e-gestao-volume-1,book-chapter,book-chapter,False,high,Crossref type book-chapter within an edited ebook volume container.,False,200,
https://openalex.org/W1971343674,https://doi.org/10.1016/j.actpsy.2013.07.006,https://linkinghub.elsevier.com/retrieve/pii/S0001691813001583,article,article,False,high,Journal-article in Acta Psychologica with 60 references and full page range 213-223 reporting original research.,False,200,
https://openalex.org/W3040408307,https://doi.org/10.1172/jci.insight.137809,https://insight.jci.org/articles/view/137809,article,article,False,high,Crossref journal-article with abstract and 35 references reporting original research in JCI Insight.,False,200,
https://openalex.org/W2121326992,https://doi.org/10.1111/j.1548-2456.2008.00021.x,https://www.cambridge.org/core/journals/latin-american-politics-and-society/article/abs/repoliticization-of-collective-action-after-neoliberalism-in-peru/9C785565BF44B3396BBD5D2B2C4D8648,article,article,False,high,Journal research article with 57 references and full page range in Latin American Politics and Society.,False,200,
https://openalex.org/W2560044602,https://doi.org/10.1017/9781316217382.016,https://www.cambridge.org/core/books/abs/labour-in-global-value-chains-in-asia/social-upgrading-in-mobile-phone-gvcs-firmlevel-comparisons-of-working-conditions-and-labour-rights/B01A7B2D553ECB9A17D469FA867E128D,book-chapter,book-chapter,False,high,Crossref type book-chapter with citation_inbook_title and a chapter within the edited volume 'Labour in Global Value Chains in Asia'.,False,200,
https://openalex.org/W4402931713,https://doi.org/10.1149/11402.0109ecst,"https://validate.perfdrive.com/fb803c746e9148689b3984a31fccd902/?ssa=8115d0f5-e258-4b58-a2c1-7a7e5e9a575d&ssb=76760214887&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1149%2F11402.0109ecst&ssi=52e6edd1-cnvj-4606-a1bb-652391d8d2ec&ssk=botmanager_support@radware.com&ssm=64781926002147342106711857485100&ssn=dfec0e471299e996db7c3627d74fb31685fc8103603d-078b-4b08-9aa38f&sso=c15208f4-29bf38e092c12f52993b680c249089f2d961dfcb7af10c81&ssp=04748950791782846721178288728048786&ssq=01281163458088602663534580535417692149610&ssr=NzUuNDkuMTI1LjIwOQ==&sst=Mozilla/5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/124.0%20Safari/537.36&ssu=&ssv=&ssw=&ssx=eyJfX3V6bWYiOiI3ZjkwMDA4MTAzNjAzZC0wNzhiLTRiMDgtOThmNC0yOWJmMzhlMDkyYzExLTE3ODI4MzQ1ODAyMzkwLTAwNGY2OGU2Mzc2ZjQyNjk1YWYxMCIsInV6bXgiOiI3ZjkwMDBjOGEwNGZmZC03YmJlLTQ5NGEtOWQ2Zi00MjdkODRjYTAzNGYxLTE3ODI4MzQ1ODAyMzkwLWFhYzhjZTVkN2MyMTk3ZmMxMCIsInJkIjoiaW9wLm9yZyJ9",article,conference-paper,True,high,"ECS Transactions is an ECS meeting proceedings venue and the '(Invited)' full paper is a conference presentation, not a journal article.",False,200,
https://openalex.org/W2973711498,https://doi.org/10.26643/think-india.v22i3.8348,https://journals.eduindex.org/index.php/think-india/article/view/8348,article,article,False,high,"Crossref journal-article in journal Think India with abstract and multi-page range (629-639), a standard research article.",False,200,
https://openalex.org/W4242247093,https://doi.org/10.1258/jrsm.2009.090295,https://doi.org/10.1258/jrsm.2009.090295,article,article,False,high,dc.Type 'research-article' with full pages 46-50 and references in a journal indicates an original article.,False,403,
https://openalex.org/W3125625703,https://doi.org/10.1007/s12262-021-02758-6,https://link.springer.com/10.1007/s12262-021-02758-6,article,article,False,high,"dc.type ""OriginalPaper"" with case report presented as a full journal article routes to article.",False,200,
https://openalex.org/W2158406512,https://doi.org/10.1109/ccgrid.2007.108,https://doi.org/10.1109/ccgrid.2007.108,article,conference-paper,True,high,Crossref type proceedings-article in an IEEE symposium proceedings container.,False,420,
https://openalex.org/W4410659742,https://doi.org/10.26650/4boyut.2025.1547794,https://iupress.istanbul.edu.tr/tr/journal/4boyut/article/bellek-ve-habitus-kavramlari-baglaminda-mekanin-yasam-bicimine-etkisi-fikirtepe-ornegi,article,article,False,high,"DC.Type.articleType is 'Articles' with full page range 87-106 in a journal, indicating an original research article.",False,200,
https://openalex.org/W2796508206,https://doi.org/10.1080/00332925.2018.1422920,https://doi.org/10.1080/00332925.2018.1422920,article,editorial,True,medium,"Title states it is a contribution to a panel discussion, matching editorial's inclusion of discussions/round-table commentary.",False,403,
https://openalex.org/W4255759087,https://doi.org/10.1787/na_fa-2012-5-en,https://doi.org/10.1787/na_fa-2012-5-en,book-chapter,book-chapter,False,high,"A country section (pages 45-53) within an OECD statistical volume with ISBN, matching book-chapter.",False,403,
